geo,map
http://www.wikidata.org/entity/Q21694695,http://commons.wikimedia.org/data/main/Data:Devon.map
http://www.wikidata.org/entity/Q21694653,http://commons.wikimedia.org/data/main/Data:Hampshire.map
http://www.wikidata.org/entity/Q21683230,http://commons.wikimedia.org/data/main/Data:Southampton.map
http://www.wikidata.org/entity/Q894090,http://commons.wikimedia.org/data/main/Data:Milton+Keynes.map
http://www.wikidata.org/entity/Q21694733,http://commons.wikimedia.org/data/main/Data:Gloucestershire.map
http://www.wikidata.org/entity/Q32515,http://commons.wikimedia.org/data/main/Data:Richmond+upon+Thames.map
http://www.wikidata.org/entity/Q320378,http://commons.wikimedia.org/data/main/Data:Sutton.map
http://www.wikidata.org/entity/Q208152,http://commons.wikimedia.org/data/main/Data:Tower+Hamlets.map
http://www.wikidata.org/entity/Q40608,http://commons.wikimedia.org/data/main/Data:Waltham+Forest.map
http://www.wikidata.org/entity/Q210563,http://commons.wikimedia.org/data/main/Data:Wandsworth.map
http://www.wikidata.org/entity/Q179351,http://commons.wikimedia.org/data/main/Data:Westminster.map
http://www.wikidata.org/entity/Q21269047,http://commons.wikimedia.org/data/main/Data:Lincolnshire.map
http://www.wikidata.org/entity/Q210531,http://commons.wikimedia.org/data/main/Data:Enfield.map
http://www.wikidata.org/entity/Q693450,http://commons.wikimedia.org/data/main/Data:Greenwich.map
http://www.wikidata.org/entity/Q40478,http://commons.wikimedia.org/data/main/Data:Hammersmith+and+Fulham.map
http://www.wikidata.org/entity/Q214162,http://commons.wikimedia.org/data/main/Data:Hounslow.map
http://www.wikidata.org/entity/Q205817,http://commons.wikimedia.org/data/main/Data:Islington.map
http://www.wikidata.org/entity/Q188801,http://commons.wikimedia.org/data/main/Data:Kensington+and+Chelsea.map
http://www.wikidata.org/entity/Q32504,http://commons.wikimedia.org/data/main/Data:Merton.map
http://www.wikidata.org/entity/Q208955,http://commons.wikimedia.org/data/main/Data:Redbridge.map
http://www.wikidata.org/entity/Q11775003,http://commons.wikimedia.org/data/main/Data:Derbyshire.map
http://www.wikidata.org/entity/Q205358,http://commons.wikimedia.org/data/main/Data:Barking+and+Dagenham.map
http://www.wikidata.org/entity/Q207208,http://commons.wikimedia.org/data/main/Data:Bexley.map
http://www.wikidata.org/entity/Q207201,http://commons.wikimedia.org/data/main/Data:Brent.map
http://www.wikidata.org/entity/Q208201,http://commons.wikimedia.org/data/main/Data:Bromley.map
http://www.wikidata.org/entity/Q202088,http://commons.wikimedia.org/data/main/Data:Camden.map
http://www.wikidata.org/entity/Q26888,http://commons.wikimedia.org/data/main/Data:Croydon.map
http://www.wikidata.org/entity/Q207218,http://commons.wikimedia.org/data/main/Data:Ealing.map
http://www.wikidata.org/entity/Q20989094,http://commons.wikimedia.org/data/main/Data:Bournemouth.map
http://www.wikidata.org/entity/Q21694711,http://commons.wikimedia.org/data/main/Data:Dorset.map
http://www.wikidata.org/entity/Q21683234,http://commons.wikimedia.org/data/main/Data:Poole.map
http://www.wikidata.org/entity/Q21272276,http://commons.wikimedia.org/data/main/Data:Cambridgeshire.map
http://www.wikidata.org/entity/Q21272890,http://commons.wikimedia.org/data/main/Data:Leicestershire.map
http://www.wikidata.org/entity/Q1342914,http://commons.wikimedia.org/data/main/Data:North+East+Lincolnshire.map
http://www.wikidata.org/entity/Q175945,http://commons.wikimedia.org/data/main/Data:North+Lincolnshire.map
http://www.wikidata.org/entity/Q21885980,http://commons.wikimedia.org/data/main/Data:Derby.map
http://www.wikidata.org/entity/Q1527,http://commons.wikimedia.org/data/main/Data:Minnesota.map
http://www.wikidata.org/entity/Q1212,http://commons.wikimedia.org/data/main/Data:Montana.map
http://www.wikidata.org/entity/Q1207,http://commons.wikimedia.org/data/main/Data:NorthDakota.map
http://www.wikidata.org/entity/Q1221,http://commons.wikimedia.org/data/main/Data:Idaho.map
http://www.wikidata.org/entity/Q1223,http://commons.wikimedia.org/data/main/Data:Washington.map
http://www.wikidata.org/entity/Q816,http://commons.wikimedia.org/data/main/Data:Arizona.map
http://www.wikidata.org/entity/Q99,http://commons.wikimedia.org/data/main/Data:California.map
http://www.wikidata.org/entity/Q1261,http://commons.wikimedia.org/data/main/Data:Colorado.map
http://www.wikidata.org/entity/Q1227,http://commons.wikimedia.org/data/main/Data:Nevada.map
http://www.wikidata.org/entity/Q1522,http://commons.wikimedia.org/data/main/Data:NewMexico.map
http://www.wikidata.org/entity/Q824,http://commons.wikimedia.org/data/main/Data:Oregon.map
http://www.wikidata.org/entity/Q829,http://commons.wikimedia.org/data/main/Data:Utah.map
http://www.wikidata.org/entity/Q1214,http://commons.wikimedia.org/data/main/Data:Wyoming.map
http://www.wikidata.org/entity/Q1612,http://commons.wikimedia.org/data/main/Data:Arkansas.map
http://www.wikidata.org/entity/Q1546,http://commons.wikimedia.org/data/main/Data:Iowa.map
http://www.wikidata.org/entity/Q1558,http://commons.wikimedia.org/data/main/Data:Kansas.map
http://www.wikidata.org/entity/Q1581,http://commons.wikimedia.org/data/main/Data:Missouri.map
http://www.wikidata.org/entity/Q1553,http://commons.wikimedia.org/data/main/Data:Nebraska.map
http://www.wikidata.org/entity/Q1211,http://commons.wikimedia.org/data/main/Data:SouthDakota.map
http://www.wikidata.org/entity/Q1588,http://commons.wikimedia.org/data/main/Data:Louisiana.map
http://www.wikidata.org/entity/Q1439,http://commons.wikimedia.org/data/main/Data:Texas.map
http://www.wikidata.org/entity/Q779,http://commons.wikimedia.org/data/main/Data:Connecticut.map
http://www.wikidata.org/entity/Q771,http://commons.wikimedia.org/data/main/Data:Massachusetts.map
http://www.wikidata.org/entity/Q759,http://commons.wikimedia.org/data/main/Data:NewHampshire.map
http://www.wikidata.org/entity/Q1387,http://commons.wikimedia.org/data/main/Data:RhodeIsland.map
http://www.wikidata.org/entity/Q16551,http://commons.wikimedia.org/data/main/Data:Vermont.map
http://www.wikidata.org/entity/Q173,http://commons.wikimedia.org/data/main/Data:Alabama.map
http://www.wikidata.org/entity/Q812,http://commons.wikimedia.org/data/main/Data:Florida.map
http://www.wikidata.org/entity/Q1494,http://commons.wikimedia.org/data/main/Data:Mississippi.map
http://www.wikidata.org/entity/Q56590871,http://commons.wikimedia.org/data/main/Data:Yorkshire-Union-of-Mechanics-Institutes.map
http://www.wikidata.org/entity/Q1649,http://commons.wikimedia.org/data/main/Data:Oklahoma.map
http://www.wikidata.org/entity/Q1456,http://commons.wikimedia.org/data/main/Data:SouthCarolina.map
http://www.wikidata.org/entity/Q1204,http://commons.wikimedia.org/data/main/Data:Illinois.map
http://www.wikidata.org/entity/Q1415,http://commons.wikimedia.org/data/main/Data:Indiana.map
http://www.wikidata.org/entity/Q1603,http://commons.wikimedia.org/data/main/Data:Kentucky.map
http://www.wikidata.org/entity/Q1397,http://commons.wikimedia.org/data/main/Data:Ohio.map
http://www.wikidata.org/entity/Q1509,http://commons.wikimedia.org/data/main/Data:Tennessee.map
http://www.wikidata.org/entity/Q1537,http://commons.wikimedia.org/data/main/Data:Wisconsin.map
http://www.wikidata.org/entity/Q1371,http://commons.wikimedia.org/data/main/Data:WestVirginia.map
http://www.wikidata.org/entity/Q1393,http://commons.wikimedia.org/data/main/Data:Delaware.map
http://www.wikidata.org/entity/Q3551781,http://commons.wikimedia.org/data/main/Data:DistrictofColumbia.map
http://www.wikidata.org/entity/Q1391,http://commons.wikimedia.org/data/main/Data:Maryland.map
http://www.wikidata.org/entity/Q1408,http://commons.wikimedia.org/data/main/Data:NewJersey.map
http://www.wikidata.org/entity/Q1384,http://commons.wikimedia.org/data/main/Data:NewYork.map
http://www.wikidata.org/entity/Q1400,http://commons.wikimedia.org/data/main/Data:Pennsylvania.map
http://www.wikidata.org/entity/Q724,http://commons.wikimedia.org/data/main/Data:Maine.map
http://www.wikidata.org/entity/Q797,http://commons.wikimedia.org/data/main/Data:Alaska.map
http://www.wikidata.org/entity/Q782,http://commons.wikimedia.org/data/main/Data:Hawaii.map
http://www.wikidata.org/entity/Q1370,http://commons.wikimedia.org/data/main/Data:Virginia.map
http://www.wikidata.org/entity/Q1166,http://commons.wikimedia.org/data/main/Data:Michigan.map
http://www.wikidata.org/entity/Q1428,http://commons.wikimedia.org/data/main/Data:Georgia-US.map
http://www.wikidata.org/entity/Q1454,http://commons.wikimedia.org/data/main/Data:NorthCarolina.map
http://www.wikidata.org/entity/Q24036428,http://commons.wikimedia.org/data/main/Data:Anilloverdeciclistademadrid.map
http://www.wikidata.org/entity/Q6677430,http://commons.wikimedia.org/data/main/Data:Canal+Cockburn.map
http://www.wikidata.org/entity/Q16490094,http://commons.wikimedia.org/data/main/Data:Canal+Acwalisnan.map
http://www.wikidata.org/entity/Q202671,http://commons.wikimedia.org/data/main/Data:Beagle+channel.map
http://www.wikidata.org/entity/Q56762202,http://commons.wikimedia.org/data/main/Data:Estatuas+urbanas+de+Ponferrada.map
http://www.wikidata.org/entity/Q6729855,http://commons.wikimedia.org/data/main/Data:Magdalena+channel.map
http://www.wikidata.org/entity/Q4668695,http://commons.wikimedia.org/data/main/Data:Abra+channel.map
http://www.wikidata.org/entity/Q16490092,http://commons.wikimedia.org/data/main/Data:Abra+channel.map
http://www.wikidata.org/entity/Q16490102,http://commons.wikimedia.org/data/main/Data:Canal+Brecknock.map
http://www.wikidata.org/entity/Q16490100,http://commons.wikimedia.org/data/main/Data:Barbara+channel.map
http://www.wikidata.org/entity/Q11690005,http://commons.wikimedia.org/data/main/Data:Linea+2+del+metro+de+Santiago.map
http://www.wikidata.org/entity/Q5986353,http://commons.wikimedia.org/data/main/Data:Linea+3+del+metro+de+Santiago.map
http://www.wikidata.org/entity/Q23145,http://commons.wikimedia.org/data/main/Data:Riu+Segre.map
http://www.wikidata.org/entity/Q1242808,http://commons.wikimedia.org/data/main/Data:Stalbridge+Dorset.map
http://www.wikidata.org/entity/Q211106,http://commons.wikimedia.org/data/main/Data:Moray.map
http://www.wikidata.org/entity/Q211925,http://commons.wikimedia.org/data/main/Data:East+Renfrewshire.map
http://www.wikidata.org/entity/Q55934339,http://commons.wikimedia.org/data/main/Data:Glasgow.map
http://www.wikidata.org/entity/Q190678,http://commons.wikimedia.org/data/main/Data:Fermanagh.map
http://www.wikidata.org/entity/Q80967,http://commons.wikimedia.org/data/main/Data:Eilean+Siar.map
http://www.wikidata.org/entity/Q209135,http://commons.wikimedia.org/data/main/Data:East+Ayrshire.map
http://www.wikidata.org/entity/Q47134,http://commons.wikimedia.org/data/main/Data:Shetland+Islands.map
http://www.wikidata.org/entity/Q1198496,http://commons.wikimedia.org/data/main/Data:Moyle.map
